max-cut-catalogue/graph-200-0.csv,200,120
max-cut-catalogue/graph-200-1.csv,200,129
max-cut-catalogue/graph-200-2.csv,200,119
max-cut-catalogue/graph-200-3.csv,200,120
max-cut-catalogue/graph-200-4.csv,200,125
max-cut-catalogue/graph-200-5.csv,200,118
max-cut-catalogue/graph-200-6.csv,200,122
max-cut-catalogue/graph-200-7.csv,200,129
max-cut-catalogue/graph-200-8.csv,200,140
max-cut-catalogue/graph-200-9.csv,200,123
max-cut-catalogue/graph-200-10.csv,200,132
max-cut-catalogue/graph-200-11.csv,200,126
max-cut-catalogue/graph-200-12.csv,200,117
max-cut-catalogue/graph-200-13.csv,200,116
max-cut-catalogue/graph-200-14.csv,200,126
max-cut-catalogue/graph-200-15.csv,200,119
max-cut-catalogue/graph-200-16.csv,200,126
max-cut-catalogue/graph-200-17.csv,200,117
max-cut-catalogue/graph-200-18.csv,200,129
max-cut-catalogue/graph-200-19.csv,200,124
max-cut-catalogue/graph-200-20.csv,200,122
max-cut-catalogue/graph-200-21.csv,200,124
max-cut-catalogue/graph-200-22.csv,200,123
max-cut-catalogue/graph-200-23.csv,200,120
max-cut-catalogue/graph-200-24.csv,200,132
max-cut-catalogue/graph-200-25.csv,200,122
max-cut-catalogue/graph-200-26.csv,200,129
max-cut-catalogue/graph-200-27.csv,200,123
max-cut-catalogue/graph-200-28.csv,200,118
max-cut-catalogue/graph-200-29.csv,200,127
max-cut-catalogue/graph-200-30.csv,200,130
max-cut-catalogue/graph-200-31.csv,200,125
max-cut-catalogue/graph-200-32.csv,200,121
max-cut-catalogue/graph-200-33.csv,200,124
max-cut-catalogue/graph-200-34.csv,200,119
max-cut-catalogue/graph-200-35.csv,200,128
max-cut-catalogue/graph-200-36.csv,200,125
max-cut-catalogue/graph-200-37.csv,200,125
max-cut-catalogue/graph-200-38.csv,200,120
max-cut-catalogue/graph-200-39.csv,200,116
max-cut-catalogue/graph-200-40.csv,200,118
max-cut-catalogue/graph-200-41.csv,200,127
max-cut-catalogue/graph-200-42.csv,200,123
max-cut-catalogue/graph-200-43.csv,200,121
max-cut-catalogue/graph-200-44.csv,200,131
max-cut-catalogue/graph-200-45.csv,200,129
max-cut-catalogue/graph-200-46.csv,200,127
max-cut-catalogue/graph-200-47.csv,200,111
max-cut-catalogue/graph-200-48.csv,200,119
max-cut-catalogue/graph-200-49.csv,200,123
max-cut-catalogue/graph-200-50.csv,200,138
max-cut-catalogue/graph-200-51.csv,200,130
max-cut-catalogue/graph-200-52.csv,200,117
max-cut-catalogue/graph-200-53.csv,200,124
max-cut-catalogue/graph-200-54.csv,200,130
max-cut-catalogue/graph-200-55.csv,200,114
max-cut-catalogue/graph-200-56.csv,200,127
max-cut-catalogue/graph-200-57.csv,200,117
max-cut-catalogue/graph-200-58.csv,200,119
max-cut-catalogue/graph-200-59.csv,200,117
max-cut-catalogue/graph-200-60.csv,200,115
max-cut-catalogue/graph-200-61.csv,200,128
max-cut-catalogue/graph-200-62.csv,200,120
max-cut-catalogue/graph-200-63.csv,200,128
max-cut-catalogue/graph-200-64.csv,200,119
max-cut-catalogue/graph-200-65.csv,200,131
max-cut-catalogue/graph-200-66.csv,200,120
max-cut-catalogue/graph-200-67.csv,200,127
max-cut-catalogue/graph-200-68.csv,200,123
max-cut-catalogue/graph-200-69.csv,200,117
max-cut-catalogue/graph-200-70.csv,200,117
max-cut-catalogue/graph-200-71.csv,200,118
max-cut-catalogue/graph-200-72.csv,200,128
max-cut-catalogue/graph-200-73.csv,200,125
max-cut-catalogue/graph-200-74.csv,200,124
max-cut-catalogue/graph-200-75.csv,200,120
max-cut-catalogue/graph-200-76.csv,200,119
max-cut-catalogue/graph-200-77.csv,200,123
max-cut-catalogue/graph-200-78.csv,200,134
max-cut-catalogue/graph-200-79.csv,200,112
max-cut-catalogue/graph-200-80.csv,200,129
max-cut-catalogue/graph-200-81.csv,200,123
max-cut-catalogue/graph-200-82.csv,200,123
max-cut-catalogue/graph-200-83.csv,200,115
max-cut-catalogue/graph-200-84.csv,200,122
max-cut-catalogue/graph-200-85.csv,200,114
max-cut-catalogue/graph-200-86.csv,200,115
max-cut-catalogue/graph-200-87.csv,200,121
max-cut-catalogue/graph-200-88.csv,200,120
max-cut-catalogue/graph-200-89.csv,200,117
max-cut-catalogue/graph-200-90.csv,200,125
max-cut-catalogue/graph-200-91.csv,200,125
max-cut-catalogue/graph-200-92.csv,200,118
max-cut-catalogue/graph-200-93.csv,200,119
max-cut-catalogue/graph-200-94.csv,200,119
max-cut-catalogue/graph-200-95.csv,200,124
max-cut-catalogue/graph-200-96.csv,200,119
max-cut-catalogue/graph-200-97.csv,200,122
max-cut-catalogue/graph-200-98.csv,200,120
max-cut-catalogue/graph-200-99.csv,200,115
